date,RF,MKT,SMB,HML
2019/9/2,7.40E-05,0.015223088,0.010785,-0.004812274
2019/9/3,7.40E-05,0.003372958,0.003639708,-0.004859249
2019/9/4,7.40E-05,0.009168284,-0.00138341,0.007448281
2019/9/5,7.41E-05,0.008996326,-0.000444941,-0.001912198
2019/9/6,7.42E-05,0.004308999,-0.000741611,0.000294795
2019/9/9,7.42E-05,0.01087782,0.012174925,-0.008270904
2019/9/10,7.42E-05,-0.001940666,0.006038286,0.001499263
2019/9/11,7.42E-05,-0.004863551,-0.000114757,0.012091642
2019/9/12,7.42E-05,0.006918062,-0.000109589,-0.00090293
2019/9/16,7.42E-05,0.000431227,0.004900945,-0.003083734
2019/9/17,7.42E-05,-0.017740837,-0.006607068,-0.00264686
2019/9/18,7.41E-05,0.00227881,-0.002137342,-0.008178454
2019/9/19,7.42E-05,0.005599893,0.005399463,-0.005647446
2019/9/20,7.44E-05,0.002213154,-0.001956078,-0.000580416
2019/9/23,7.47E-05,-0.009682311,0.002736166,-0.002919128
2019/9/24,7.48E-05,0.002136159,-0.000220127,-0.004663034
2019/9/25,7.48E-05,-0.011208315,-0.008747583,0.006455949
2019/9/26,7.48E-05,-0.012718796,-0.018232011,0.017032714
2019/9/27,7.47E-05,0.003663836,0.006579997,-0.005724754
2019/9/30,7.47E-05,-0.009147922,-0.00202162,0.003130891
2019/10/8,7.46E-05,0.003541614,-0.0008077,0.002675501
2019/10/9,7.45E-05,0.005165673,0.007267309,0.001413942
2019/10/10,7.45E-05,0.008886543,0.003477868,-0.007903553
2019/10/11,7.45E-05,0.007363952,-0.005843486,0.005687664
2019/10/14,7.46E-05,0.012286278,0.004039201,0.000732246
2019/10/15,7.48E-05,-0.006767646,-0.003018836,0.004987512
2019/10/16,7.48E-05,-0.003685126,-0.003500973,0.000589428
2019/10/17,7.50E-05,-0.000271491,-0.001695577,-0.003566667
2019/10/18,7.52E-05,-0.012362882,-0.000437843,-0.002259224
2019/10/21,7.57E-05,0.00205898,-0.007310171,0.005287416
2019/10/22,7.65E-05,0.006255656,0.006540645,-0.00619957
2019/10/23,7.69E-05,-0.005285346,0.001186972,0.005416326
2019/10/24,7.74E-05,-0.000293371,0.000675409,0.008759177
2019/10/25,7.76E-05,0.006202293,-0.001288244,-0.004497837
2019/10/28,7.78E-05,0.009961398,0.009611241,-0.010156845
2019/10/29,7.80E-05,-0.008029255,-0.008572419,-0.000689226
2019/10/30,7.85E-05,-0.00559158,-0.009293006,0.001543569
2019/10/31,7.91E-05,-0.00462515,-0.011776698,-0.001994301
2019/11/1,7.94E-05,0.010924272,-0.00215355,-0.001618953
2019/11/4,8.00E-05,0.005735632,-0.005136708,-0.005056786
2019/11/5,8.04E-05,0.005218897,-0.006070803,0.001250701
2019/11/6,8.08E-05,-0.004885384,-0.003923937,0.004911591
2019/11/7,8.09E-05,0.002344416,0.005363311,-0.003342306
2019/11/8,8.09E-05,-0.004885565,0.002399852,-0.007099783
2019/11/11,8.10E-05,-0.019113025,-0.007552389,-0.00159624
2019/11/12,8.12E-05,0.001512619,0.00262977,0.000375717
2019/11/13,8.17E-05,-0.002588066,-0.002703855,-0.007219347
2019/11/14,8.22E-05,0.002041967,0.004662361,-0.006136362
2019/11/15,8.27E-05,-0.007407671,-0.006876639,0.001081999
2019/11/18,8.31E-05,0.007395084,-0.000200694,0.00197627
2019/11/19,8.31E-05,0.011243676,0.006775374,-0.006760575
2019/11/20,8.31E-05,-0.007770664,0.001713379,-0.002030228
2019/11/21,8.31E-05,-0.002714226,0.002206309,0.002397512
2019/11/22,8.32E-05,-0.008949406,0.002009136,0.014732147
2019/11/25,8.30E-05,0.004659843,-0.010047401,0.022863911
2019/11/26,8.27E-05,0.001299646,-0.00335422,-0.005567304
2019/11/27,8.27E-05,-0.00184487,0.000734011,-0.001832708
2019/11/28,8.26E-05,-0.003917879,0.000582659,-0.0019332
2019/11/29,8.27E-05,-0.005138776,0.007040753,0.004439222
2019/12/2,8.27E-05,0.001359161,-0.000239684,-0.000903879
2019/12/3,8.26E-05,0.003688234,0.00303052,-0.000222945
2019/12/4,8.27E-05,-0.000917855,0.002716311,-0.003647578
2019/12/5,8.28E-05,0.008077689,0.00212845,-0.006002757
2019/12/6,8.29E-05,0.005299823,0.001665508,-0.007004235
2019/12/9,8.29E-05,0.000379169,0.003736633,0.00369901
2019/12/10,8.30E-05,0.001553669,0.003897024,-0.005938833
2019/12/11,8.30E-05,0.000352984,-0.001801641,0.006078418
2019/12/12,8.30E-05,-0.002205116,-3.36E-05,-0.003707058
2019/12/13,8.31E-05,0.016061017,-0.007006449,-0.000834921
2019/12/16,8.31E-05,0.007849827,0.010260839,-0.006017422
2019/12/17,8.32E-05,0.012322095,-0.000295962,0.002333091
2019/12/18,8.33E-05,-0.000886832,0.004590401,0.000428034
2019/12/19,8.34E-05,0.001509515,0.006744846,0.005349751
2019/12/20,8.33E-05,-0.005122249,-0.005192435,0.004509183
2019/12/23,8.33E-05,-0.014949322,-0.008106129,0.001396843
2019/12/24,8.31E-05,0.008424263,0.00846763,-0.004109528
2019/12/25,8.31E-05,0.000787448,0.002689539,-0.00532731
2019/12/26,8.30E-05,0.007882729,0.000594813,0.002890655
2019/12/27,8.29E-05,-0.002077082,-0.005844425,0.003311834
2019/12/30,8.29E-05,0.010641948,-0.008387287,0.001923456
2019/12/31,8.27E-05,0.003758614,0.00228663,-0.001466963
2020/1/2,8.20E-05,0.014356094,0.00604709,0.000406518
2020/1/3,8.11E-05,0.000925864,0.006573761,0.003282849
2020/1/6,8.00E-05,0.001370876,0.00822819,-0.001571959
2020/1/7,7.94E-05,0.008557937,0.006179545,-0.00293935
2020/1/8,7.89E-05,-0.012221664,-0.001765316,-0.001197254
2020/1/9,7.85E-05,0.011007466,0.00528768,-0.009946393
2020/1/10,7.85E-05,-0.001161376,-0.001644569,-0.004992222
2020/1/13,7.83E-05,0.009272655,0.001059209,-0.008378133
2020/1/14,7.84E-05,-0.002391021,0.003415647,0.003244464
2020/1/15,7.85E-05,-0.004766784,0.000431869,-0.008249197
2020/1/16,7.86E-05,-0.004211182,0.001020839,-0.00461035
2020/1/17,7.86E-05,-0.000949859,-0.004403725,-0.00045201
2020/1/20,7.84E-05,0.00830741,0.00192587,-0.004019612
2020/1/21,7.83E-05,-0.013942241,0.002801921,-0.003308187
2020/1/22,7.83E-05,0.002862355,-0.003620838,-0.00412944
2020/1/23,7.83E-05,-0.029245321,-0.005734342,0.003787483
2020/2/3,7.81E-05,-0.079758148,-0.009670767,-0.003129186
2020/2/4,7.74E-05,0.016793437,-0.028399669,-0.009926431
2020/2/5,7.67E-05,0.015437106,0.015859789,-0.008783461
2020/2/6,7.61E-05,0.01994021,0.008493982,-0.009517969
2020/2/7,7.54E-05,0.002814071,0.011040881,-0.007876183
2020/2/10,7.46E-05,0.006946109,0.010253303,0.004959571
2020/2/11,7.34E-05,0.003265007,-0.013074888,-0.000756201
2020/2/12,7.23E-05,0.010596618,0.006410582,-0.007095085
2020/2/13,7.14E-05,-0.007237563,-0.004592312,0.000895176
2020/2/14,7.03E-05,0.00433517,-0.004347057,0.001622506
2020/2/17,6.97E-05,0.025419892,0.011190978,-0.005866501
2020/2/18,6.92E-05,0.003118405,0.021856179,-0.008322979
2020/2/19,6.88E-05,-0.002917826,-0.002784977,0.002886126
2020/2/20,6.85E-05,0.018605223,-0.000490874,-0.003234572
2020/2/21,6.82E-05,0.005584092,0.008062277,-0.009089645
2020/2/24,6.78E-05,0.00221581,0.017226863,-0.013963348
2020/2/25,6.74E-05,-0.002421579,0.003792365,-0.0054554
2020/2/26,6.69E-05,-0.013274773,-0.004709507,0.030375862
2020/2/27,6.67E-05,0.001892138,0.001097623,-0.004424734
2020/2/28,6.65E-05,-0.039911095,-0.017662877,0.011151032
2020/3/2,6.60E-05,0.033392048,0.010254523,0.001130323
2020/3/3,6.51E-05,0.007373237,0.007611966,-0.003274595
2020/3/4,6.39E-05,0.005282705,0.005400987,0.008286983
2020/3/5,6.27E-05,0.01847557,-8.88E-06,0.001324377
2020/3/6,6.19E-05,-0.01015544,0.013087781,-0.001470202
2020/3/9,6.13E-05,-0.032330572,-0.000699342,0.007981488
2020/3/10,6.10E-05,0.019769757,0.000619525,-0.009608242
2020/3/11,6.09E-05,-0.011184227,0.002779692,0.002544289
2020/3/12,6.09E-05,-0.017454329,-0.001561739,0.00552164
2020/3/13,6.03E-05,-0.012091126,-0.000340593,-0.001995246
2020/3/16,5.96E-05,-0.036939877,0.000121817,0.016984759
2020/3/17,5.88E-05,-0.003353103,0.002033161,0.004811715
2020/3/18,5.81E-05,-0.017064778,0.000627619,-0.004332681
2020/3/19,5.76E-05,-0.006817039,0.018611679,-0.010026919
2020/3/20,5.72E-05,0.015499281,-0.003114574,0.000239822
2020/3/23,5.68E-05,-0.034002298,-0.00638888,0.004093155
2020/3/24,5.63E-05,0.023383624,-0.005891107,-0.000498622
2020/3/25,5.51E-05,0.023331879,-0.001006714,-0.006875899
2020/3/26,5.42E-05,-0.006709384,-0.004556472,-0.000147363
2020/3/27,5.39E-05,0.000665236,-0.005487758,0.008240951
2020/3/30,5.34E-05,-0.012399637,-0.010569878,0.011065628
2020/3/31,5.30E-05,0.001161585,-0.002935438,-0.012508305
2020/4/1,5.25E-05,-0.004501363,-0.00190021,-0.00198312
2020/4/2,5.18E-05,0.017953082,0.004758571,-0.010771191
2020/4/3,5.05E-05,-0.005598928,0.001050879,-0.003840099
2020/4/7,4.74E-05,0.023855317,0.01117505,-0.008269491
2020/4/8,4.51E-05,-0.002278536,0.0092352,0.001256025
2020/4/9,4.27E-05,0.005374977,0.002330287,-0.005188352
2020/4/10,4.13E-05,-0.012298313,-0.016994585,0.006482242
2020/4/13,4.07E-05,-0.005196213,-0.00208082,0.00428883
2020/4/14,4.00E-05,0.016932675,0.000701558,-0.006854239
2020/4/15,3.96E-05,-0.005687756,-0.001043038,-0.002568659
2020/4/16,3.91E-05,0.003025907,0.001078188,-0.004123866
2020/4/17,3.84E-05,0.005846251,-0.008271511,-0.001345698
2020/4/20,3.82E-05,0.00612084,0.008264793,-0.009580367
2020/4/21,3.82E-05,-0.008708956,0.008285769,0.002599877
2020/4/22,3.81E-05,0.007399171,0.001862009,-0.00616575
2020/4/23,3.82E-05,-0.002854024,-0.001809714,0.000408648
2020/4/24,3.82E-05,-0.011580237,-0.012460126,0.001254372
2020/4/27,3.83E-05,0.002220471,-0.012351069,0.001336892
2020/4/28,3.83E-05,-0.002312581,-0.024404023,-0.006333204
2020/4/29,3.83E-05,0.003329642,-0.007449423,0.011741208
2020/4/30,3.84E-05,0.01425463,0.006954748,-0.004894853
2020/5/6,3.84E-05,0.008831535,0.010203501,-0.015444068
2020/5/7,3.84E-05,-0.002259164,0.000243925,-0.00267913
2020/5/8,3.84E-05,0.009699677,0.00183074,-0.005959986
2020/5/11,3.83E-05,-0.000732577,0.000736107,0.002170181
2020/5/12,3.83E-05,6.46E-05,-0.001588989,-0.00939237
2020/5/13,3.83E-05,0.003825148,0.002385675,-0.002734169
2020/5/14,3.83E-05,-0.009967182,0.002215271,-0.002908395
2020/5/15,3.83E-05,0.000263247,0.002448866,-0.002217645
2020/5/18,3.83E-05,-6.64E-05,-0.003938436,0.001791162
2020/5/19,3.83E-05,0.009624728,0.001170538,-0.006917461
2020/5/20,3.83E-05,-0.00625326,-0.002145852,0.005319393
2020/5/21,3.84E-05,-0.006800719,-2.50E-05,0.004609391
2020/5/22,3.84E-05,-0.01967578,0.00491511,0.004965182
2020/5/25,3.84E-05,0.000471169,0.000226154,0.000680637
2020/5/26,3.85E-05,0.014098772,0.007220223,-0.012045744
2020/5/27,3.88E-05,-0.005164791,0.005693593,0.009552609
2020/5/28,3.92E-05,0.001524628,-0.007193903,0.003413004
2020/5/29,3.98E-05,0.004375982,0.005024894,-0.008795914
2020/6/1,3.99E-05,0.025303266,0.002113166,-0.012844241
2020/6/2,4.01E-05,0.002403309,0.003592012,0.007184811
2020/6/3,4.09E-05,0.000953654,-6.80E-05,-0.001686276
2020/6/4,4.21E-05,4.95E-05,0.004694005,-0.001719223
2020/6/5,4.37E-05,0.003300419,-0.005592202,-0.004254637
2020/6/8,4.54E-05,0.001758755,-0.005587281,0.000393988
2020/6/9,4.73E-05,0.006255077,-0.001668663,-0.004098608
2020/6/10,4.98E-05,-0.000854542,-0.000831638,-0.005070309
2020/6/11,5.22E-05,-0.006885213,0.004971989,-0.000652877
2020/6/12,5.36E-05,0.000841494,0.000493017,-0.001932487
2020/6/15,5.44E-05,-0.007133566,0.00768181,0.000239194
2020/6/16,5.53E-05,0.015597856,0.000875911,-0.00761165
2020/6/17,5.63E-05,0.002125865,0.002966587,-0.002928327
2020/6/18,5.69E-05,0.00211567,-0.004597993,0.001211552
2020/6/19,5.74E-05,0.010645795,-0.007221333,-0.009239894
2020/6/22,5.75E-05,0.000696534,0.000646304,-0.006772046
2020/6/23,5.78E-05,0.003224086,-0.004850461,-0.011801727
2020/6/24,5.81E-05,0.003176942,-0.009202197,-0.000907147
2020/6/29,5.83E-05,-0.005363852,-0.000300036,-0.003027391
2020/6/30,5.82E-05,0.013537157,0.00213608,-0.009968577
2020/7/1,5.81E-05,0.012216582,-0.008907054,0.005047514
2020/7/2,5.79E-05,0.018516458,-0.007919727,0.011010433
2020/7/3,5.77E-05,0.01849242,-0.010443529,0.010176527
2020/7/6,5.76E-05,0.051811604,-0.019397114,0.023933796
2020/7/7,5.76E-05,0.008220063,0.002676865,-0.020520047
2020/7/8,5.78E-05,0.017422776,0.003429638,-0.004905168
2020/7/9,5.81E-05,0.017825192,0.010932661,-0.014654591
2020/7/10,5.87E-05,-0.013294435,0.011234613,-0.016157394
2020/7/13,5.93E-05,0.024093867,0.013618383,-0.011174388
2020/7/14,6.01E-05,-0.009208876,0.007742594,0.003850338
2020/7/15,6.14E-05,-0.016412681,-0.010226589,-0.005028825
2020/7/16,6.26E-05,-0.045133494,-0.00141677,0.025885705
2020/7/17,6.45E-05,0.004122337,-0.002438012,-0.01004033
2020/7/20,6.59E-05,0.030160675,0.005618091,0.00942997
2020/7/21,6.76E-05,0.003904061,0.002982478,-0.01104987
2020/7/22,6.85E-05,0.005347857,-9.89E-05,-0.009671065
2020/7/23,6.96E-05,-0.001429074,0.000448317,-0.008187362
2020/7/24,7.01E-05,-0.042116649,0.0011875,0.016693016
2020/7/27,7.05E-05,0.002437928,-0.001788793,-0.006570315
2020/7/28,7.06E-05,0.009119233,0.003145558,-0.009316506
2020/7/29,7.08E-05,0.023414802,0.000843385,-0.010632906
2020/7/30,7.10E-05,-0.003734079,0.006493262,0.002709144
2020/7/31,7.10E-05,0.008888872,0.006414726,-0.00731487
2020/8/3,7.11E-05,0.019634874,0.013514415,-0.004495601
2020/8/4,7.12E-05,-0.00013158,-0.008528608,0.00981344
2020/8/5,7.12E-05,0.003441138,0.010060005,-0.012106041
2020/8/6,7.12E-05,-0.000837141,-0.002695122,0.002642613
2020/8/7,7.13E-05,-0.010895201,-0.000728313,-0.001347389
2020/8/10,7.13E-05,0.005576456,0.003007418,0.01001062
2020/8/11,7.12E-05,-0.01241127,-0.009307846,0.001722654
2020/8/12,7.13E-05,-0.007865442,0.002362504,0.015366031
2020/8/13,7.13E-05,0.0001917,0.007739617,0.006483135
2020/8/14,7.13E-05,0.012761456,-0.008654798,-0.007401748
2020/8/17,7.13E-05,0.022022047,-0.003713421,-0.000179656
2020/8/18,7.12E-05,0.003515109,0.008342364,-0.004700405
2020/8/19,7.12E-05,-0.015261031,0.000381822,0.009333629
2020/8/20,7.13E-05,-0.012755419,0.001225121,0.001370932
2020/8/21,7.13E-05,0.007628429,-0.000892026,-0.004981249
2020/8/24,7.13E-05,0.005971687,0.001585767,-0.012766715
2020/8/25,7.14E-05,-0.001355128,0.000201799,-0.008856978
2020/8/26,7.16E-05,-0.014504005,-0.007244917,0.004834328
2020/8/27,7.18E-05,0.007200857,0.008326594,-0.009094687
2020/8/28,7.21E-05,0.017796548,-0.010283953,-0.007547539
2020/8/31,7.22E-05,-0.003812478,0.007474987,-0.000359421
2020/9/1,7.23E-05,0.005236143,0.00121858,-0.005460395
2020/9/2,7.25E-05,0.000626089,0.010218047,-0.007700003
2020/9/3,7.27E-05,-0.006852739,-0.003805641,0.003906298
2020/9/4,7.29E-05,-0.00726684,0.01162477,0.003090845
2020/9/7,7.33E-05,-0.018828265,0.012284944,0.012960087
2020/9/8,7.36E-05,0.00737301,0.006090345,0.013197024
2020/9/9,7.38E-05,-0.022856168,-0.006431385,0.022281704
2020/9/10,7.38E-05,-0.011139535,-0.039376542,0.00265308
2020/9/11,7.39E-05,0.010477875,0.006248252,-0.011210692
2020/9/14,7.39E-05,0.007184462,0.014038831,-0.011743386
2020/9/15,7.39E-05,0.005810327,-0.004354697,-0.004857965
2020/9/16,7.36E-05,-0.005451668,-0.004428522,0.010510794
2020/9/17,7.36E-05,-0.002386596,0.003508753,2.91E-05
2020/9/18,7.34E-05,0.018987132,-0.008678771,0.001877443
2020/9/21,7.32E-05,-0.006456305,0.00678932,0.000896355
2020/9/22,7.32E-05,-0.011810222,-0.003179514,-0.000925641
2020/9/23,7.32E-05,0.003380753,0.004492798,-0.008619408
2020/9/24,7.31E-05,-0.019615442,-0.011338573,0.004520352
2020/9/25,7.31E-05,-0.000992466,-0.005750246,-0.00235366
2020/9/28,7.32E-05,-0.002049001,-0.016733512,0.005649853
2020/9/29,7.35E-05,0.004249997,0.004949653,-0.010219904
2020/9/30,7.37E-05,-0.000895393,-0.000148719,-0.004888535
2020/10/9,7.42E-05,0.021456926,0.013544853,-0.01188717
2020/10/12,7.46E-05,0.028868345,0.004022249,-0.011025757
2020/10/13,7.49E-05,0.002779607,0.004146986,-0.007640624
2020/10/14,7.55E-05,-0.005983154,0.000219622,-0.000170612
2020/10/15,7.60E-05,-0.00333383,-0.007244382,0.0078751
2020/10/16,7.63E-05,9.65E-05,0.000898709,0.007707175
2020/10/19,7.68E-05,-0.005979272,0.001968363,0.00599422
2020/10/20,7.75E-05,0.006981123,0.005776515,-0.011186411
2020/10/21,7.82E-05,-0.00360354,-0.012774964,0.008085198
2020/10/22,7.88E-05,-0.003790834,0.000853768,0.000281263
2020/10/23,7.93E-05,-0.01261761,-0.002419146,0.014496332
2020/10/26,7.98E-05,-0.003375163,0.009030359,-0.006125311
2020/10/27,8.04E-05,0.00230619,-0.001825797,-0.007947804
2020/10/28,8.09E-05,0.004637856,-0.00173704,-0.009592895
2020/10/29,8.11E-05,0.002849211,-0.005673844,-0.004608831
2020/10/30,8.14E-05,-0.017635591,-0.012833599,0.007340206
2020/11/2,8.17E-05,0.004349346,-3.05E-05,-0.007384004
2020/11/3,8.19E-05,0.013514219,0.005673208,-0.002148184
2020/11/4,8.20E-05,0.002631954,-0.006297316,-0.001615069
2020/11/5,8.21E-05,0.014434604,0.003782383,-0.003463826
2020/11/6,8.22E-05,-0.004243105,-0.009400956,0.010386761
2020/11/9,8.22E-05,0.018886783,0.002062856,-0.008636776
2020/11/10,8.22E-05,-0.005999787,-0.005511982,0.005369905
2020/11/11,8.22E-05,-0.009475189,-0.00458806,0.020250999
2020/11/12,8.22E-05,0.000282015,0.003843602,-0.004134644
2020/11/13,8.23E-05,-0.007271707,0.009017554,-0.003697751
2020/11/16,8.22E-05,0.009959784,0.000399867,0.011864948
2020/11/17,8.23E-05,-0.004258748,-0.003928965,0.012835331
2020/11/18,8.24E-05,0.000715133,0.003049793,0.011248298
2020/11/19,8.26E-05,0.005754405,-0.002171278,-0.010242701
2020/11/20,8.28E-05,0.00463614,0.000890449,-0.000864607
2020/11/23,8.35E-05,0.009729613,-0.006747962,0.011425818
2020/11/24,8.41E-05,-0.003509665,0.003908324,0.001808718
2020/11/25,8.43E-05,-0.013282004,-0.002347942,0.006262735
2020/11/26,8.53E-05,0.000228375,-0.007872438,0.003885832
2020/11/27,8.59E-05,0.010037176,-0.014676935,0.007868625
2020/11/30,8.56E-05,-0.004016391,-0.000114559,0.000225941
2020/12/1,8.52E-05,0.017693726,-0.007350176,-0.002551948
2020/12/2,8.50E-05,-0.000236605,0.001165005,-0.000241598
2020/12/3,8.46E-05,-0.001577719,-0.000132579,-0.007781559
2020/12/4,8.45E-05,0.001586342,0.001999328,-0.011943545
2020/12/7,8.43E-05,-0.00715779,0.005460392,-0.007395628
2020/12/8,8.42E-05,-0.00204898,0.00206057,-0.006932701
2020/12/9,8.36E-05,-0.013670796,-0.005847661,0.006929991
2020/12/10,8.28E-05,-0.000385575,0.000563631,-0.003283113
2020/12/11,8.26E-05,-0.010700125,-0.006726536,0.00171814
2020/12/14,8.22E-05,0.007370405,0.000786256,-0.009084996
2020/12/15,8.17E-05,0.000822544,-0.001371948,-0.00565528
2020/12/16,8.09E-05,-0.001240898,-0.010701046,0.002946155
2020/12/17,7.96E-05,0.010334018,-0.001495794,0.002194734
2020/12/18,7.82E-05,-0.002855931,0.001251992,0.008314597
2020/12/21,7.72E-05,0.010920286,0.000919355,-0.008253282
2020/12/22,7.66E-05,-0.018473739,0.002064803,-0.003403422
2020/12/23,7.64E-05,0.007251424,-0.000483089,0.000903499
2020/12/24,7.61E-05,-0.006644958,-0.013252827,0.003851556
2020/12/25,7.58E-05,0.008757204,0.001426777,0.003709036
2020/12/28,7.56E-05,-5.53E-05,-0.009779743,0.006988082
2020/12/29,7.55E-05,-0.00523237,-0.003359726,-0.004010454
2020/12/30,7.55E-05,0.010748734,-0.004859298,-0.005357184
2020/12/31,7.55E-05,0.016783357,-0.004099734,-0.010266362
2021/1/4,7.52E-05,0.01275808,0.006992112,-0.012472862
2021/1/5,7.49E-05,0.010166065,-0.013434489,-0.019296528
2021/1/6,7.42E-05,0.004092832,-0.020552839,0.004515654
2021/1/7,7.33E-05,0.00637183,-0.038126023,-0.003441376
2021/1/8,7.25E-05,-0.001906624,-0.005000265,0.010550851
2021/1/11,7.17E-05,-0.012315513,-0.016125439,-0.001360825
2021/1/12,7.12E-05,0.020694015,-0.014146029,-0.009506211
2021/1/13,7.10E-05,-0.004654297,-0.014757511,0.010493657
2021/1/14,7.07E-05,-0.011974918,0.011070065,0.006319308
2021/1/15,7.07E-05,0.001091496,0.013403283,0.006160265
2021/1/18,7.06E-05,0.010335879,0.00950578,-0.005739731
2021/1/19,7.05E-05,-0.008340378,0.013098779,0.013083004
2021/1/20,7.05E-05,0.005936423,0.000268608,-0.016855722
2021/1/21,7.06E-05,0.011720238,-0.004107864,-0.010686148
2021/1/22,7.06E-05,-0.002099698,-0.006694071,-0.015539221
2021/1/25,7.07E-05,0.00416809,-0.020687184,-0.00711803
2021/1/26,7.09E-05,-0.016098832,0.004606382,0.011406807
2021/1/27,7.18E-05,0.00216519,-0.002715153,0.003965428
2021/1/28,7.41E-05,-0.021956627,0.009241947,0.009214901
2021/1/29,7.58E-05,-0.007017546,-0.009795563,0.002322061
2021/2/1,7.60E-05,0.008214257,-0.004979427,-0.000807913
2021/2/2,7.60E-05,0.011497095,-0.00542695,-0.012955961
2021/2/3,7.61E-05,-0.005787598,-0.008594055,0.00437246
2021/2/4,7.61E-05,-0.006914706,-0.013975681,0.001718492
2021/2/5,7.61E-05,-0.002731302,-0.015045519,0.007728444
2021/2/8,7.65E-05,0.011139777,-0.008428505,-0.003423267
2021/2/9,7.69E-05,0.01919152,0.001907968,-0.008856793
2021/2/10,7.70E-05,0.016565724,-0.010345982,-0.011842154
2021/2/18,7.71E-05,0.002310059,0.022374592,0.023089503
2021/2/19,7.74E-05,0.006979913,0.021994999,0.007549554
2021/2/22,7.79E-05,-0.015351256,0.024329696,0.030361695
2021/2/23,7.80E-05,-0.003453883,-0.003069013,0.002404097
2021/2/24,7.79E-05,-0.019951886,0.018731126,0.005040696
2021/2/25,7.77E-05,0.00321995,-0.014554044,0.013534242
2021/2/26,7.76E-05,-0.020289405,0.021921838,-0.001426125
2021/3/1,7.71E-05,0.015840677,0.011070227,-0.007734259
2021/3/2,7.68E-05,-0.010696724,0.004897095,0.000241807
2021/3/3,7.65E-05,0.018548772,-0.006438442,0.011399985
2021/3/4,7.62E-05,-0.022466359,0.014562616,0.020993121
2021/3/5,7.58E-05,-8.09E-05,0.009995847,-0.002872572
2021/3/8,7.53E-05,-0.025796123,0.013049689,0.02278871
